"Sample","NorovirusAvgConc","NorovirusDilution","PMMoVAvgConc","Date","City","SampleType","NVnormalizedPMMoV","datafile","sevendayavg_nvpmmov","fourteendayavg_nvpmmov","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism"
"26FL221013I","4.13794088363647",1,"9.09351825714111",2022-10-13,"FL","INFLUENT",0.00455042896118558,"10.20.22_L_1XNV_PMMoV_KF.xlsx",0.00146814787072844,0.00148934413746139,-0.028064481657161,-4.2392533465913e-05,-0.136602079820593,-0.00023563585455888,"-9% to 9%","-10% to -99%",0.00205769316012591,"Norovirus"
"26FL221017I","1.47496724128723",1,"8.08630561828613",2022-10-17,"FL","INFLUENT",0.00182403103581911,"10.20.22_L_1XNV_PMMoV_KF.xlsx",0.00155103162713384,0.00138650889159135,0.269271030163638,0.000329045471084979,-0.249054265478784,-0.000459841420892083,"10% to 99%","-10% to -99%",0.00205769316012591,"Norovirus"
"26FL221020I","2.05243396759033",1,"5.77991151809692",2022-10-20,"FL","INFLUENT",0.00355097817875612,"10.27.22_L_1XNV_PMMoV_KF.xlsx",0.00191291406489425,0.00150595104986261,0.740614096120237,0.00081392603006329,-0.181582263237915,-0.000334125212194736,"10% to 99%","-10% to -99%",0.00205769316012591,"Norovirus"
"26FL221020I","2.05243396759033",1,"2.88497543334961",2022-10-20,"FL","INFLUENT",0.00711421644657593,"10.27.22_L_1XNV_PMMoV_KF.xlsx",0.00266697614577947,0.0018940910506176,1.3786674810298,0.00154577019032375,0.0293053601978471,5.39266797126153e-05,"100% to 999%","-9% to 9%",0.00266697614577947,"Norovirus"
"26FL221024I","13.6260070800781",1,"11.4192590713501",2022-10-24,"FL","INFLUENT",0.0119324791520534,"10.27.22_L_1XNV_PMMoV_KF.xlsx",0.00423425911762632,0.0027204758212596,2.50897932180542,0.00302756659273343,0.534407563947154,0.000947494583953022,"100% to 999%","10% to 99%",0.00423425911762632,"Norovirus"
"26FL221027I","6.81029844284058",1,"9.68710231781006",2022-10-27,"FL","INFLUENT",0.00703027408962081,"11.03.22_L_1XNV_PMMoV_KF.xlsx",0.00518505822567524,0.00317367259964572,3.4610826270754,0.00402277125205905,0.829498832386222,0.00143895020274411,"100% to 999%","10% to 99%",0.00518505822567524,"Norovirus"
"26FL221031I","3.19136548042297",1,"7.44292116165161",2022-10-31,"FL","INFLUENT",0.0042877862214448,"11.03.22_L_1XNV_PMMoV_KF.xlsx",0.00575574201220796,0.00336884512720398,4.86155335368037,0.00477379377000796,1.08349802474231,0.00175192728653521,"100% to 999%","100% to 999%",0.00575574201220796,"Norovirus"
"26FL221103I","4.72147846221924",1,"7.68865633010864",2022-11-03,"FL","INFLUENT",0.00614083691545688,"11.14.22_L_1XNV_PMMoV_KF.xlsx",0.00598294314853243,0.00372554550963043,3.07516386313589,0.00451479527780399,1.22541330369634,0.00205145400337296,"100% to 999%","100% to 999%",0.00598294314853243,"Norovirus"
"26FL221107I","6.98107576370239",1,"10.6820020675659",2022-11-07,"FL","INFLUENT",0.00653536267784411,"11.14.22_L_1XNV_PMMoV_KF.xlsx",0.00665599052596458,0.00410351107654921,3.29133127237659,0.00510495889883074,1.5023855572168,0.00246367141846182,"100% to 999%","100% to 999%",0.00665599052596458,"Norovirus"
"26FL221109I","1.15531647205353",1,"2.75167274475098",2022-11-09,"FL","INFLUENT",0.00419859692348002,"11.18.22_L_1XNV_PMMoV_KF.xlsx",0.00674850748949656,0.00433071077719541,2.52786756778309,0.00483559342460231,1.81747100218697,0.00279361926007462,"100% to 999%","100% to 999%",0.00674850748949656,"Norovirus"
"26FL221114I","0.520208716392517",1,"4.02979612350464",2022-11-14,"FL","INFLUENT",0.00129090579386458,"11.18.22_L_1XNV_PMMoV_KF.xlsx",0.00591660596768065,0.00429179105673006,1.21846977410869,0.00324962982190118,1.85399930603806,0.00278800966209197,"100% to 999%","100% to 999%",0.00674850748949656,"Norovirus"
"26JS210907I","1.19",1,"9.94",2021-09-07,"JS","INFLUENT",0.00119718309859155,"11.17.22_L_1XNV_JGMA.xlsx",,,,,,,"None","None",,"Norovirus"
"26JS210914I","1.19",1,"10.44",2021-09-14,"JS","INFLUENT",0.00113984674329502,"11.17.22_L_1XNV_JGMA.xlsx",,,,,,,"None","None",,"Norovirus"
"26JS210921I","1.31",1,"9.85",2021-09-21,"JS","INFLUENT",0.00132994923857868,"11.17.22_L_1XNV_JGMA.xlsx",,,,,,,"None","None",,"Norovirus"
"26JS210928I","2.47",1,"10.29",2021-09-28,"JS","INFLUENT",0.00240038872691934,"11.17.22_L_1XNV_JGMA.xlsx",,,,,,,"None","None",,"Norovirus"
"26JS211005I","1.05",1,"6.08",2021-10-05,"JS","INFLUENT",0.00172697368421053,"11.17.22_L_1XNV_JGMA.xlsx",,,,,,,"None","None",,"Norovirus"
"26JS211012I","0.71",1,"6.07",2021-10-12,"JS","INFLUENT",0.00116968698517298,"11.17.22_L_1XNV_JGMA.xlsx",,,,,,,"None","None",,"Norovirus"
"26JS211019I","0.94",1,"7.73",2021-10-19,"JS","INFLUENT",0.00121604139715395,"11.17.22_L_1XNV_JGMA.xlsx",0.00145429569627458,,,,,,"None","None",,"Norovirus"
"26JS211026I","1.71",1,"6.25",2021-10-26,"JS","INFLUENT",0.002736,"11.17.22_L_1XNV_JGMA.xlsx",0.00167412668219007,,,,,,"None","None",,"Norovirus"
"26JS211109I","0.08",100,"9.9",2021-11-09,"JS","INFLUENT",0.00808080808080808,"11.17.22_L_1100XNV_JGMA.xlsx",0.00266569258754908,,,,,,"None","None",,"Norovirus"
"26JS211116I","0.12",100,"16.58",2021-11-16,"JS","INFLUENT",0.00723763570566948,"11.17.22_L_1100XNV_JGMA.xlsx",0.00350964779713348,,,,,,"None","None",,"Norovirus"
"26JS211123I","0.08",100,"18.44",2021-11-23,"JS","INFLUENT",0.00433839479392625,"11.17.22_L_1100XNV_JGMA.xlsx",0.0037865058067059,,,,,,"None","None",,"Norovirus"
"26JS211130I","0.1",100,"5.37",2021-11-30,"JS","INFLUENT",0.0186219739292365,"11.17.22_L_1100XNV_JGMA.xlsx",0.00620007727028103,,,,,,"None","None",,"Norovirus"
"26JS211207I","0.41",100,"58.63",2021-12-07,"JS","INFLUENT",0.00699300699300699,"11.17.22_L_1100XNV_JGMA.xlsx",0.00703198012854304,,,,,,"None","None",,"Norovirus"
"26JS211214I","0.1",100,"3.72",2021-12-14,"JS","INFLUENT",0.0268817204301075,"11.17.22_L_1100XNV_JGMA.xlsx",0.0106985057046793,0.00607640070047692,6.35648584540632,0.00924421000840468,,,"100% to 999%","None",,"Norovirus"
"26JS211221I","0.25",100,"5.94",2021-12-21,"JS","INFLUENT",0.0420875420875421,"11.17.22_L_1100XNV_JGMA.xlsx",0.0163201545743281,0.0089971406282591,8.74845855331469,0.0146460278921381,,,"100% to 999%","None",,"Norovirus"
"26JS211228I","1.04767572879791",100,"11.5162086486816",2021-12-28,"JS","INFLUENT",0.090974014170701,"11.17.22_L_1100XNV_JGMA.xlsx",0.0281620411585985,0.0154138668730738,9.56462447700753,0.0254963485710495,,,"100% to 999%","None",,"Norovirus"
"26JS220104I","0.303253144025803",100,"9.48105335235596",2022-01-04,"JS","INFLUENT",0.0319851743003268,"11.17.22_L_1100XNV_JGMA.xlsx",0.0316974038149782,0.0176035258060558,8.03150562311898,0.0281877560178447,,,"100% to 999%","None",,"Norovirus"
"26JS220111I","0.576375246047974",100,"12.5219259262085",2022-01-11,"JS","INFLUENT",0.046029280914497,"11.17.22_L_1100XNV_JGMA.xlsx",0.0376532446893454,0.0207198752480256,8.94406099223764,0.0338667388826395,,,"100% to 999%","None",,"Norovirus"
"26JS220118I","0.265494048595428",100,"6.87788820266724",2022-01-18,"JS","INFLUENT",0.0386010997521696,"11.17.22_L_1100XNV_JGMA.xlsx",0.040507405521193,0.023353741395737,5.53337107835059,0.0343073282509119,,,"100% to 999%","None",,"Norovirus"
"26JS220126I","0.43768247961998",100,"9.50640106201172",2022-01-26,"JS","INFLUENT",0.0460408178410431,"11.17.22_L_1100XNV_JGMA.xlsx",0.0460856642137696,0.0265588221711563,5.55372503495941,0.0390536840852265,,,"100% to 999%","None",,"Norovirus"
"26JS220201I","1.03098595142365",100,"14.49538230896",2022-02-01,"JS","INFLUENT",0.0711251300206388,"11.17.22_L_1100XNV_JGMA.xlsx",0.0524061512981312,0.0315523285014052,3.89845523709073,0.0417076455934519,,,"100% to 999%","None",,"Norovirus"
"26JS220208I","1.17579889297485",100,"16.1009464263916",2022-02-08,"JS","INFLUENT",0.073026694321991,"11.17.22_L_1100XNV_JGMA.xlsx",0.0568260301887667,0.0365730923815474,2.4819541647084,0.0405058756144386,,,"100% to 999%","None",,"Norovirus"
"26JS220215I","0.824595272541046",100,"34.1005592346191",2022-02-15,"JS","INFLUENT",0.0241812829774331,"11.17.22_L_1100XNV_JGMA.xlsx",0.0472842114468713,0.0377231263027349,0.67900512539498,0.0191221702882728,,,"10% to 99%","None",,"Norovirus"
"26JS220222I","0.330577611923218",100,"4.9463152885437",2022-02-22,"JS","INFLUENT",0.0668331055824277,"11.17.22_L_1100XNV_JGMA.xlsx",0.0522624873443143,0.0419799455796462,0.64879394064502,0.0205650835293362,,,"10% to 99%","None",,"Norovirus"
"26JS220302I","1.18877446651459",100,"15.2275419235229",2022-03-02,"JS","INFLUENT",0.0780673908162559,"11.17.22_L_1100XNV_JGMA.xlsx",0.0568393601874228,0.0472463024383841,0.509547468123149,0.0191861154980774,,,"10% to 99%","None",,"Norovirus"
"26JS220308I","4.78490304946899",100,"17.1331100463867",2022-03-08,"JS","INFLUENT",0.279278136690548,"11.17.22_L_1100XNV_JGMA.xlsx",0.0912217940357626,0.0658645997784778,1.25197819662966,0.0507143885145696,,,"100% to 999%","None",,"Norovirus"
"26JS220315I","1.62759304046631",100,"12.1682796478271",2022-03-15,"JS","INFLUENT",0.133757037771312,"11.17.22_L_1100XNV_JGMA.xlsx",0.10375268259723,0.0749191734054996,1.25130058050091,0.05766701838346,,,"100% to 999%","None",,"Norovirus"
"26JS220329I","1.38776290416718",100,"7.01963710784912",2022-03-29,"JS","INFLUENT",0.197697243154554,"04.05.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.121834413044932,0.0871202821715314,1.32481130605896,0.0694282617468006,13.3374814246028,0.0810438814710545,"100% to 999%","1000%+",,"Norovirus"
"26JS220330I","0.719160735607147",100,"10.5260572433472",2022-03-30,"JS","INFLUENT",0.068321947998305,"04.05.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.121162306427262,0.0889941683080145,1.13216207475308,0.0643362762384956,8.89138349449523,0.0799970276797554,"100% to 999%","100% to 999%",,"Norovirus"
"26JS220331I","0.421217173337936",100,"8.60941791534424",2022-03-31,"JS","INFLUENT",0.0489251628251449,"04.05.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.124697146405507,0.0859906789261891,1.63718358813315,0.0774129349586355,4.57878692182067,0.0705768120531153,"100% to 999%","100% to 999%",,"Norovirus"
"26JS220401I","0.753276586532593",100,"13.6664505004883",2022-04-01,"JS","INFLUENT",0.0551186708286603,"04.07.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.123023655726397,0.0876430715353558,1.35395714933918,0.0707611683820829,3.97872258665395,0.0700395457292999,"100% to 999%","100% to 999%",,"Norovirus"
"26JS220403I","0.5797398686409",100,"13.6774368286133",2022-04-03,"JS","INFLUENT",0.0423865871877456,"04.07.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.117926398065181,0.0873828791263021,1.07473127206798,0.0610870378777587,3.21734581315245,0.0666630038782765,"100% to 999%","100% to 999%",,"Norovirus"
"26JS220404I","0.641754508018494",100,"14.3467445373535",2022-04-04,"JS","INFLUENT",0.0447317164076914,"04.07.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0844197665962019,0.0878207803159822,-0.0745658152359291,-0.00680202743956065,2.76045871313849,0.0644670389202452,"-9% to 9%","100% to 999%",,"Norovirus"
"26JS220405I","0.725706279277802",100,"13.0094356536865",2022-04-05,"JS","INFLUENT",0.0557830715025794,"04.12.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0732806285578115,0.0885166555775205,-0.29369895097278,-0.0304720540394181,2.33285320437336,0.0619578334063642,"-10% to -99%","100% to 999%",,"Norovirus"
"26JS220405I","0.905925452709198",100,"12.7043037414551",2022-04-05,"JS","INFLUENT",0.0713085479649779,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0552251006735864,0.088529756859259,-0.546720017001931,-0.0666093123713454,1.80580740198988,0.0569774283578538,"-10% to -99%","100% to 999%",,"Norovirus"
"26JS220406I","0.389005899429321",100,"8.35293388366699",2022-04-06,"JS","INFLUENT",0.0465711694653741,"04.12.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0521178465974534,0.0866400765123578,-0.569850986381301,-0.0690444598298089,1.36895681689939,0.0500669841308104,"-10% to -99%","100% to 999%",0.124697146405507,"Norovirus"
"26JS220407I","0.680402398109436",100,"12.1304893493652",2022-04-07,"JS","INFLUENT",0.056090267961452,"04.12.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0531414330454973,0.088919289725502,-0.573836013274235,-0.0715557133600096,1.35715589985593,0.0511961634227671,"-10% to -99%","100% to 999%",0.124697146405507,"Norovirus"
"26JS220408I","0.704659581184387",100,"8.5465087890625",2022-04-08,"JS","INFLUENT",0.0824499919880951,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0570459074968451,0.0900347816116212,-0.53630131408455,-0.0659777482295521,1.14470934558033,0.0480548360319749,"-10% to -99%","100% to 999%",0.124697146405507,"Norovirus"
"26JS220410I","0.894346058368683",100,"16.8568172454834",2022-04-10,"JS","INFLUENT",0.0530554520076032,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.058570031042539,0.0882482145538602,-0.503334011692907,-0.0593563670226424,0.867833248304426,0.0410019121154762,"-10% to -99%","10% to 99%",0.124697146405507,"Norovirus"
"26JS220411I","0.653210520744324",100,"13.1918907165527",2022-04-11,"JS","INFLUENT",0.0495160651933462,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0592535094404897,0.0718366380183458,-0.298108584877851,-0.0251662571557122,0.090671442018228,0.00597203823986804,"-10% to -99%","-9% to 9%",0.124697146405507,"Norovirus"
"26JS220412I","0.49555107951164246",100,"9.4296369552612305",2022-04-12,"JS","INFLUENT",0.0525525088466053,"04.19.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0587920004896363,0.0660363145237239,-0.197714298489471,-0.0144886280681752,-0.118565895457726,-0.00888285888177572,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220413I","0.62312489748001099",100,"17.420854568481445",2022-04-13,"JS","INFLUENT",0.0357689053100412,"04.19.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0537149086817882,0.0544700046776873,-0.0273461156861324,-0.0015101919917982,-0.374772402935506,-0.0326502774938442,"-9% to 9%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220414I","1.1643437147140503",100,"14.807555198669434",2022-04-14,"JS","INFLUENT",0.0786317321861934,"04.19.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0582949890704766,0.055206417833965,0.118522595930222,0.00617714247302325,-0.379662523021823,-0.0337877504740495,"10% to 99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220415I","0.716268301010132",100,"15.0460662841797",2022-04-15,"JS","INFLUENT",0.0476050209723759,"04.21.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.05708281092918,0.0551121219873387,0.0741677003762461,0.00394137788368278,-0.359091907686359,-0.0308785569388504,"-9% to 9%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220417I","0.744217395782471",100,"23.3723926544189",2022-04-17,"JS","INFLUENT",0.0318417291197512,"04.21.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0498530590908452,0.0534494832938451,-0.126088771686167,-0.00719284840599989,-0.39014593672378,-0.0341935882415106,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220418I","0.589602589607239",100,"18.9327774047852",2022-04-18,"JS","INFLUENT",0.0311418962469933,"04.21.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0467225511250438,0.0526462910837914,-0.202278873796234,-0.0118474799174953,-0.397521670032214,-0.0347365880425107,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220419I","4.56421661376953",100,"78.7552642822266",2022-04-19,"JS","INFLUENT",0.0579544320670838,"04.26.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0479280321070063,0.053590770773748,-0.191135975580619,-0.0113254773334834,-0.389771184212591,-0.0342300095422342,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220420I","0.655033886432648",100,"11.9870977401733",2022-04-20,"JS","INFLUENT",0.0546449107724699,"04.26.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0482269466678441,0.0535094735787402,-0.179702233872014,-0.0105650538217922,-0.395486948420933,-0.0350071819987804,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220421I","0.479515552520752",100,"13.5219554901123",2022-04-21,"JS","INFLUENT",0.0354619975543766,"04.26.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0481831027027492,0.0509490056922687,-0.102984555215572,-0.00553180597903901,-0.424498524566544,-0.0375807511669904,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220422I","0.453963071107864",100,"13.7211866378784",2022-04-22,"JS","INFLUENT",0.033084825903808,"04.28.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0416764018052655,0.0499856954378711,-0.285077457431543,-0.0166185872652111,-0.423064966583433,-0.0366543810744868,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220424I","0.635255515575409",100,"16.3071403503418",2022-04-24,"JS","INFLUENT",0.0389556661638773,"04.28.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0404407796897657,0.0487617953094729,-0.291541901467699,-0.0166420312394143,-0.451617354794412,-0.0401574944160292,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220425I","0.236487299203873",100,"5.79686689376831",2022-04-25,"JS","INFLUENT",0.0407957097407392,"04.28.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0417199197784783,0.0457864894346618,-0.163142231604006,-0.00813313931236688,-0.491457760933227,-0.0442482921769594,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220426I","0.263141691684723",100,"13.4232549667358",2022-04-26,"JS","INFLUENT",0.0196034190169832,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0400715658884769,0.0433970585067603,-0.142350643884296,-0.00665098523656691,-0.508238679658794,-0.0448511560470999,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220427I","0.274967312812805",100,"13.9668054580688",2022-04-27,"JS","INFLUENT",0.0196872014605138,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0346048186589669,0.0412664253829866,-0.2779837364967,-0.0133232134480394,-0.425551828129152,-0.0305702126353592,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220429I","0.141737341880798",100,"9.30985164642334",2022-04-29,"JS","INFLUENT",0.0152244468831306,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0289733238176327,0.0386001352427384,-0.399229563148956,-0.0192536228502114,-0.415471085551404,-0.0274361792809855,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220501I","42.5420761108398",1,"26.9648284912109",2022-05-01,"JS","INFLUENT",0.0157768762092094,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0261611636254659,0.0371721331641076,-0.4570469281138,-0.0220219390772832,-0.317566918085203,-0.0172978715135797,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220502I","18.473876953125",1,"12.3759956359863",2022-05-02,"JS","INFLUENT",0.0149271844435752,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0235672148454327,0.0326218083253491,-0.434518964579732,-0.0181091869598328,-0.409093913257328,-0.0225846095086159,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220503I","50.6595993041992",1,"18.82737159729",2022-05-03,"JS","INFLUENT",0.026907419892584,"05.10.22_L_1XNV_PMMoV.xlsx",0.0218460368066765,0.0311434082482211,-0.459801789820461,-0.0185947428830893,-0.434908199408908,-0.0239687137391175,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220504I","27.0742149353027",1,"14.0930709838867",2022-05-04,"JS","INFLUENT",0.0192110115433733,"05.10.22_L_1XNV_PMMoV.xlsx",0.0187625084927671,0.0302412141356227,-0.550274578848881,-0.0229574112857113,-0.434209420334938,-0.0232082691582224,"-10% to -99%","-10% to -99%",0.124697146405507,"Norovirus"
"26JS220505I","17.8254795074463",1,"15.4961261749268",2022-05-05,"JS","INFLUENT",0.0115031842837525,"05.10.22_L_1XNV_PMMoV.xlsx",0.0176053321023055,0.0288384489953912,-0.560652754341996,-0.0224662337861713,-0.452222589631392,-0.0238078420884002,"-10% to -99%","-10% to -99%",0.123023655726397,"Norovirus"
"26JS220506I","8.34656047821045",1,"9.41905975341797",2022-05-06,"JS","INFLUENT",0.00886135208472551,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0160587821914786,0.0253318004252228,-0.535937975871535,-0.0185460364674882,-0.527310392079082,-0.0282589703485253,"-10% to -99%","-10% to -99%",0.117926398065181,"Norovirus"
"26JS220508I","21.7398509979248",1,"16.0799465179443",2022-05-08,"JS","INFLUENT",0.0135198528015403,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0158152687512515,0.0223942962844421,-0.454143789273271,-0.0131580550663812,-0.581489131051001,-0.0311151772942981,"-10% to -99%","-10% to -99%",0.0844197665962019,"Norovirus"
"26JS220509I","18.2771148681641",1,"10.6858167648315",2022-05-09,"JS","INFLUENT",0.0171040878487796,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0160048704140472,0.0210830170197566,-0.388220239620089,-0.0101562932114187,-0.586193749352093,-0.0298659886725121,"-10% to -99%","-10% to -99%",0.0732806285578115,"Norovirus"
